,Taxonomic_Rank,Distance_to_closest,Precision,Recall,F1,Method
352,genus,0.25148,0.0,0.0,0.0,CLARK
353,order,0.25148,0.18280739735791735,0.002548698342959418,0.005027034841136205,CLARK
354,phylum,0.25148,0.6147986875429958,0.008520199657907167,0.016807202986558523,CLARK
355,species,0.25148,0.0,0.0,0.0,CLARK
356,superkingdom,0.25148,0.9978237105786322,0.013755343881533736,0.02713633211360049,CLARK
357,class,0.220594,0.5404564259288752,0.007867238462208982,0.015508438957280926,CLARK
358,family,0.220594,0.4180497881945043,0.006096269626645649,0.012017012036972603,CLARK
359,genus,0.220594,0.20124481119040652,0.0029439883450014435,0.005802799820415596,CLARK
360,order,0.220594,0.4180497881945043,0.006096269626645649,0.012017012036972603,CLARK
361,phylum,0.220594,0.5518672141922488,0.008032007245711178,0.015833286159062605,CLARK
362,species,0.220594,0.0,0.0,0.0,CLARK
363,superkingdom,0.220594,0.9979253008513973,0.014430360756854367,0.028449052838875378,CLARK
364,class,0.249585,0.37293388044489795,0.005464729033384085,0.010771333172411812,CLARK
365,family,0.249585,0.09400826349165017,0.001383188934278281,0.002725979248446478,CLARK
366,genus,0.249585,0.04442148714440613,0.0006540719782400791,0.0012888761074857727,CLARK
367,order,0.249585,0.2964876002428967,0.004349407449406024,0.008572765187492762,CLARK
368,phylum,0.249585,0.6446280925141726,0.009408500820317462,0.01854603020344009,CLARK
369,species,0.249585,0.0,0.0,0.0,CLARK
370,superkingdom,0.249585,0.9999999896694216,0.01451992739818502,0.028623950864167934,CLARK
371,class,0.244508,0.1639218683878902,0.006637305377048988,0.01275728168756013,CLARK
372,family,0.244508,0.11068556066378567,0.004491413473542402,0.008631785359674935,CLARK
373,genus,0.244508,0.11068556066378567,0.004491413473542402,0.008631785359674935,CLARK
374,order,0.244508,0.1639218683878902,0.006637305377048988,0.01275728168756013,CLARK
375,phylum,0.244508,0.594025275396303,0.023640770036178947,0.04547113340453132,CLARK
376,species,0.244508,0.055151282822093896,0.002242990653856232,0.004309916472332494,CLARK
377,superkingdom,0.244508,0.9999999961700498,0.03916480417010443,0.07537673932679145,CLARK
378,class,0.255652,0.0,0.0,0.0,CLARK
379,family,0.255652,0.0,0.0,0.0,CLARK
380,genus,0.255652,0.0,0.0,0.0,CLARK
381,order,0.255652,0.0,0.0,0.0,CLARK
382,phylum,0.255652,0.0,0.0,0.0,CLARK
383,species,0.255652,0.0,0.0,0.0,CLARK
384,superkingdom,0.255652,0.9999999895397491,0.01433992829820752,0.02827412492677717,CLARK
385,class,0.121768,0.9378679332308193,0.2009849371189091,0.33102725972329333,CLARK
386,family,0.121768,0.0014185403210025247,0.00038031490066549117,0.0005965010519466368,CLARK
387,genus,0.121768,0.00042556209630075745,0.0001141248525670246,0.00017670862151074972,CLARK
388,order,0.121768,0.9378679332308193,0.2009849371189091,0.33102725972329333,CLARK
389,phylum,0.121768,0.9814880481016469,0.2083847844760436,0.3437770001713514,CLARK
390,species,0.121768,0.0,0.0,0.0,CLARK
391,superkingdom,0.121768,0.9997162912265294,0.21143662898287854,0.3490474139014368,CLARK
392,class,0.218487,0.2650666652529778,0.007612308350930124,0.014799052288702631,CLARK
393,family,0.218487,0.0,0.0,0.0,CLARK
394,genus,0.218487,0.0,0.0,0.0,CLARK
395,order,0.218487,0.0629333329976889,0.0018179017097800182,0.0035331819776270993,CLARK
396,phylum,0.218487,0.2650666652529778,0.007612308350930124,0.014799052288702631,CLARK
397,species,0.218487,0.0,0.0,0.0,CLARK
398,superkingdom,0.218487,0.9962666613532445,0.028022802276024182,0.05451176078210135,CLARK
399,class,0.255652,0.16515609098533646,0.0024909626655592572,0.004907609285450222,CLARK
400,family,0.255652,0.0,0.0,0.0,CLARK
401,genus,0.255652,0.0,0.0,0.0,CLARK
402,order,0.255652,0.16515609098533646,0.0024909626655592572,0.004907609285450222,CLARK
403,phylum,0.255652,0.1762336336733773,0.002657595407271546,0.005235936028656432,CLARK
404,species,0.255652,0.0,0.0,0.0,CLARK
405,superkingdom,0.255652,0.9929506445825715,0.014791479145695847,0.02914845507387618,CLARK
406,class,0.224455,0.7482087077455367,0.12741294619913446,0.21774332939254326,CLARK
407,family,0.224455,0.06595627405295217,0.012708189523229049,0.021307671963961432,CLARK
408,genus,0.224455,0.0,0.0,0.0,CLARK
409,order,0.224455,0.17692449000833688,0.03337550036678817,0.05615466360522909,CLARK
410,phylum,0.224455,0.9390042247482967,0.1548717482304029,0.26588735841726463,CLARK
411,species,0.224455,0.0,0.0,0.0,CLARK
412,superkingdom,0.224455,0.9997244157636189,0.16325153003671372,0.2806681217048699,CLARK
413,class,0.255652,0.0,0.0,0.0,CLARK
414,family,0.255652,0.0,0.0,0.0,CLARK
415,genus,0.255652,0.0,0.0,0.0,CLARK
416,order,0.255652,0.0,0.0,0.0,CLARK
417,phylum,0.255652,0.0,0.0,0.0,CLARK
418,species,0.255652,0.0,0.0,0.0,CLARK
419,superkingdom,0.255652,0.9949494823870015,0.011820650133984272,0.02336349189338088,CLARK
420,class,0.0786757,0.9873504270435586,0.4794446120616594,0.6454570714477288,CLARK
421,family,0.0786757,0.8295881893303533,0.4362578451169819,0.5718096623361569,CLARK
422,genus,0.0786757,0.7981662779182078,0.4267861000071816,0.5561742614281471,CLARK
423,order,0.0786757,0.9689199686188283,0.47474378295418646,0.6372474816844932,CLARK
424,phylum,0.0786757,0.9957420354325588,0.48155719217171844,0.6491623144977727,CLARK
425,species,0.0786757,0.7981662779182078,0.4267861000071816,0.5561742614281471,CLARK
426,superkingdom,0.0786757,0.9999999996891997,0.4826225868146725,0.6510346407571189,CLARK
427,class,0.233995,0.3421487546752272,0.003123632467198293,0.006190567480490432,CLARK
428,family,0.233995,0.2578512354074176,0.002355854903144786,0.004668871644760282,CLARK
429,genus,0.233995,0.2578512354074176,0.002355854903144786,0.004668871644760282,CLARK
430,order,0.233995,0.2578512354074176,0.002355854903144786,0.004668871644760282,CLARK
431,phylum,0.233995,0.3421487546752272,0.003123632467198293,0.006190567480490432,CLARK
432,species,0.233995,0.0,0.0,0.0,CLARK
433,superkingdom,0.233995,0.995041305867086,0.009030361213093968,0.01789811069862103,CLARK
434,class,0.178989,0.1264929421104969,0.007344481393348283,0.013881851968465224,CLARK
435,family,0.178989,0.07301845799940701,0.004252829949368742,0.008036488347410393,CLARK
436,genus,0.178989,0.0,0.0,0.0,CLARK
437,order,0.178989,0.07410423432653573,0.0043157961293291075,0.00815551813035015,CLARK
438,phylum,0.178989,0.5122149823229778,0.029088947120535075,0.05505047524070312,CLARK
439,species,0.178989,0.0,0.0,0.0,CLARK
440,superkingdom,0.178989,0.9866992372782322,0.05456483231940844,0.10341000511532748,CLARK
441,class,0.0651265,0.9791704997684575,0.40252038540982427,0.57050855387977,CLARK
442,family,0.0651265,0.9695653770398684,0.40015188329280804,0.5664973207933012,CLARK
443,genus,0.0651265,0.9689029547827244,0.39998784594816505,0.5662198540747908,CLARK
444,order,0.0651265,0.9710006252636806,0.40050699002709406,0.5670981304258846,CLARK
445,phylum,0.0651265,0.9887020200240305,0.404852320614097,0.5744669198686335,CLARK
446,species,0.0651265,0.0,0.0,0.0,CLARK
447,superkingdom,0.0651265,0.9997791922129396,0.40753964080833777,0.5790397287709819,CLARK
448,class,0.282127,0.0,0.0,0.0,CLARK
449,family,0.282127,0.0,0.0,0.0,CLARK
450,genus,0.282127,0.0,0.0,0.0,CLARK
451,order,0.282127,0.0,0.0,0.0,CLARK
452,phylum,0.282127,0.0,0.0,0.0,CLARK
453,species,0.282127,0.0,0.0,0.0,CLARK
454,superkingdom,0.282127,0.9783534386857577,0.041392667321053254,0.07942420382949403,CLARK
455,class,0.260468,0.09999999750000006,0.0006032545582512775,0.0011991552421358011,CLARK
456,family,0.260468,0.04999999875000003,0.00030171828559118403,0.0005996978354660154,CLARK
457,genus,0.260468,0.0,0.0,0.0,CLARK
458,order,0.260468,0.08249999793750006,0.0004977375564860124,0.0009893860406898437,CLARK
459,phylum,0.260468,0.3099999922500002,0.001867723034467364,0.003712956058318703,CLARK
460,species,0.260468,0.0,0.0,0.0,CLARK
461,superkingdom,0.260468,0.9699999757500006,0.005821018677395391,0.011572471069597565,CLARK
462,class,0.303787,0.0,0.0,0.0,CLARK
463,family,0.303787,0.0,0.0,0.0,CLARK
464,genus,0.303787,0.0,0.0,0.0,CLARK
465,order,0.303787,0.0,0.0,0.0,CLARK
466,phylum,0.303787,0.01123595487582737,0.00010597871340237412,0.00020979193231311245,CLARK
467,species,0.303787,0.0,0.0,0.0,CLARK
468,superkingdom,0.303787,0.9919743018944736,0.009270648944035485,0.01836943828675577,CLARK
469,class,0.00883145,0.9972478391519405,0.931815447405586,0.9634169400291557,CLARK
470,family,0.00883145,0.9972478391519405,0.931815447405586,0.9634169400291557,CLARK
471,genus,0.00883145,0.9972156501380561,0.9318133965573113,0.9634008224427518,CLARK
472,order,0.00883145,0.9972478391519405,0.931815447405586,0.9634169400291557,CLARK
473,phylum,0.00883145,0.9972639336588827,0.9318164727834614,0.9634249986344053,CLARK
474,species,0.00883145,0.9972156501380561,0.9318133965573113,0.9634008224427518,CLARK
475,superkingdom,0.00883145,0.9999517163182283,0.9319872793513759,0.964769030303678,CLARK
476,class,0.117419,0.9105372970696076,0.1595569639294986,0.2715297414652943,CLARK
477,family,0.117419,0.8898452435316943,0.15649847092408278,0.26618039014504563,CLARK
478,genus,0.117419,0.0,0.0,0.0,CLARK
479,order,0.117419,0.8898452435316943,0.15649847092408278,0.26618039014504563,CLARK
480,phylum,0.117419,0.9494001035042601,0.1652417341052823,0.28148793043614573,CLARK
481,species,0.117419,0.0,0.0,0.0,CLARK
482,superkingdom,0.117419,0.9980872882993503,0.17225598316869142,0.29380275396422895,CLARK
483,class,0.210713,0.0,0.0,0.0,CLARK
484,family,0.210713,0.0,0.0,0.0,CLARK
485,genus,0.210713,0.0,0.0,0.0,CLARK
486,order,0.210713,0.0,0.0,0.0,CLARK
487,phylum,0.210713,0.007725321822100242,0.9999988888901234,0.015332045208545501,CLARK
488,species,0.210713,0.0,0.0,0.0,CLARK
489,superkingdom,0.210713,0.9836909786807642,0.017194814545493514,0.03379849143729425,CLARK
490,class,0.219174,0.5376407808605785,0.02786182744898984,0.05297726149963241,CLARK
491,family,0.219174,0.07172495532980155,0.003808924214400106,0.007232747928244734,CLARK
492,genus,0.219174,0.0,0.0,0.0,CLARK
493,order,0.219174,0.26496739696215943,0.013928053965144335,0.02646402350059981,CLARK
494,phylum,0.219174,0.894783636944921,0.04552720472229352,0.08664488973597984,CLARK
495,species,0.219174,0.0,0.0,0.0,CLARK
496,superkingdom,0.219174,0.9991108446973597,0.050567022673321874,0.09626111210282676,CLARK
497,class,0.0234479,0.9837622319798751,0.20425025959028786,0.3382658033543528,CLARK
498,family,0.0234479,0.001594780716495266,0.0004159261919280209,0.0006565138839354825,CLARK
499,genus,0.0234479,0.0,0.0,0.0,CLARK
500,order,0.0234479,0.9837622319798751,0.20425025959028786,0.3382658033543528,CLARK
501,phylum,0.0234479,0.9848495824683947,0.20442986544818834,0.33857639615556373,CLARK
502,species,0.0234479,0.0,0.0,0.0,CLARK
503,superkingdom,0.0234479,0.9989126487865801,0.20674548397546277,0.3425829602868885,CLARK
504,class,0.170498,0.9334771052862025,0.08491534118780138,0.15566837483712279,CLARK
505,family,0.170498,0.8360982069739579,0.07673685651780068,0.14057051017602457,CLARK
506,genus,0.170498,0.13122096859452395,0.012876444731747282,0.023450001783436397,CLARK
507,order,0.170498,0.9188785651644351,0.08369851006623069,0.1534206229785371,CLARK
508,phylum,0.170498,0.9563702704771562,0.08681705920022632,0.1591822602058025,CLARK
509,species,0.170498,0.0,0.0,0.0,CLARK
510,superkingdom,0.170498,0.999999998341075,0.09041954788869762,0.16584207214731025,CLARK
511,class,0.102111,0.9578538837353756,0.212996608494883,0.3484951965210984,CLARK
512,family,0.102111,0.6483965407173715,0.15483797535813895,0.24997720017913194,CLARK
513,genus,0.102111,0.6481922784447524,0.15479674794230946,0.2499082899166521,CLARK
514,order,0.102111,0.9569687472206926,0.2128416748371558,0.34822922746888874,CLARK
515,phylum,0.102111,0.9857016402357857,0.21784010710416657,0.3568194742873244,CLARK
516,species,0.102111,0.0,0.0,0.0,CLARK
517,superkingdom,0.102111,0.9989106005318237,0.22011672739792099,0.3607386374715325,CLARK
518,class,0.000473337,0.9999999998499804,0.9998650005250176,0.9999274956560112,CLARK
519,family,0.000473337,0.9999999998499804,0.9998650005250176,0.9999274956560112,CLARK
520,genus,0.000473337,0.9999999998499804,0.9998650005250176,0.9999274956560112,CLARK
521,order,0.000473337,0.9999999998499804,0.9998650005250176,0.9999274956560112,CLARK
522,phylum,0.000473337,0.9999999998499804,0.9998650005250176,0.9999274956560112,CLARK
523,species,0.000473337,0.9999999998499804,0.9998650005250176,0.9999274956560112,CLARK
524,superkingdom,0.000473337,0.9999999998499804,0.9998650005250176,0.9999274956560112,CLARK
525,class,0.0120724,0.9996039723085962,0.9847691359696329,0.9921261030852615,CLARK
526,family,0.0120724,0.9981417167796652,0.9847471634255395,0.9913941997826476,CLARK
527,genus,0.0120724,0.9960092607999742,0.9847150062518312,0.9903249333242097,CLARK
528,order,0.0120724,0.9988119172304253,0.9847572420392621,0.9917297873707421,CLARK
529,phylum,0.0120724,0.9998629133918444,0.9847730203449289,0.992255600270069,CLARK
530,species,0.0120724,0.9960092607999742,0.9847150062518312,0.9903249333242097,CLARK
531,superkingdom,0.0120724,0.9999999998476816,0.9847750759769038,0.992324144132106,CLARK
532,class,0.183959,0.6200495040978418,0.07055896343412635,0.1266981766164909,CLARK
533,family,0.183959,0.3910891083730898,0.04569482156755494,0.08182690188277536,CLARK
534,genus,0.183959,0.12802530235420062,0.01543281503573371,0.027543273684371667,CLARK
535,order,0.183959,0.3910891083730898,0.04569482156755494,0.08182690188277536,CLARK
536,phylum,0.183959,0.7967546743718995,0.08888002575758486,0.1599187032233063,CLARK
537,species,0.183959,0.0,0.0,0.0,CLARK
538,superkingdom,0.183959,0.994361934826235,0.1085312040181714,0.19570040961095608,CLARK
539,class,0.269458,0.0,0.0,0.0,CLARK
540,family,0.269458,0.0,0.0,0.0,CLARK
541,genus,0.269458,0.0,0.0,0.0,CLARK
542,order,0.269458,0.0,0.0,0.0,CLARK
543,phylum,0.269458,0.44506172564776714,0.010962778249154181,0.02139799933456441,CLARK
544,species,0.269458,0.0,0.0,0.0,CLARK
545,superkingdom,0.269458,0.9580246854442921,0.023303653204507026,0.04550005671171591,CLARK
546,class,0.242983,0.0,0.0,0.0,CLARK
547,family,0.242983,0.0,0.0,0.0,CLARK
548,genus,0.242983,0.0,0.0,0.0,CLARK
549,order,0.242983,0.0,0.0,0.0,CLARK
550,phylum,0.242983,0.19527558901357805,0.0037778962596118674,0.007412016486252682,CLARK
551,species,0.242983,0.0,0.0,0.0,CLARK
552,superkingdom,0.242983,0.9779527482050965,0.01863773465708703,0.03657799517790552,CLARK
553,class,0.136738,0.8372569080478435,0.12569725092956077,0.21857696505580418,CLARK
554,family,0.136738,0.0,0.0,0.0,CLARK
555,genus,0.136738,0.0,0.0,0.0,CLARK
556,order,0.136738,0.8338792212549855,0.12525367441650978,0.21779119034946676,CLARK
557,phylum,0.136738,0.8858751270359518,0.13203258479801797,0.22981107700758235,CLARK
558,species,0.136738,0.0,0.0,0.0,CLARK
559,superkingdom,0.136738,0.9984646867978867,0.14635719856173,0.2552907484344751,CLARK
560,class,0.120001,0.927519588673656,0.20933317068492038,0.34157265645499013,CLARK
561,family,0.120001,0.9270467434969962,0.20924878402591232,0.34142824990881243,CLARK
562,genus,0.120001,0.9042150763954235,0.2051525693565951,0.33442542651514123,CLARK
563,order,0.120001,0.927519588673656,0.20933317068492038,0.34157265645499013,CLARK
564,phylum,0.120001,0.98324777020856,0.21915415766284432,0.3584176634631195,CLARK
565,species,0.120001,0.0,0.0,0.0,CLARK
566,superkingdom,0.120001,0.9999999993245069,0.2220588896722428,0.36341468393740306,CLARK
567,class,0.0966027,0.9566188607735379,0.45232445995494597,0.6142178072420202,CLARK
568,family,0.0966027,0.8756515261498748,0.43052239511817997,0.5772350833425524,CLARK
569,genus,0.0966027,0.6440804167684029,0.35735455241187747,0.45966593499376546,CLARK
570,order,0.0966027,0.9439606329295346,0.44902673394588105,0.6085633326480571,CLARK
571,phylum,0.0966027,0.990611544242089,0.46098799275939134,0.629177496763685,CLARK
572,species,0.0966027,0.0,0.0,0.0,CLARK
573,superkingdom,0.0966027,0.9999028777234928,0.4633085322717946,0.6332104376382891,CLARK
574,class,0.193927,0.9389402135086119,0.13378321126100234,0.2341950647659755,CLARK
575,family,0.193927,0.8449612394128053,0.12202677624763801,0.2132535836267096,CLARK
576,genus,0.193927,0.1014123392785257,0.016407525123888406,0.028242848500649124,CLARK
577,order,0.193927,0.9356482946419791,0.13337672754978327,0.2334698210747622,CLARK
578,phylum,0.193927,0.9676117649276715,0.13730749523261693,0.2404866131983086,CLARK
579,species,0.193927,0.0,0.0,0.0,CLARK
580,superkingdom,0.193927,0.9995752352133639,0.14120276613095678,0.24744788339604565,CLARK
581,class,0.255652,0.5589036112563013,0.04793187725953393,0.08829034672455426,CLARK
582,family,0.255652,0.05209656915575137,0.004670843843328042,0.008571540211020192,CLARK
583,genus,0.255652,0.0,0.0,0.0,CLARK
584,order,0.255652,0.08313668527294121,0.007433134249637572,0.013644675954550756,CLARK
585,phylum,0.255652,0.9125068053866278,0.07595376594757819,0.1402334684144578,CLARK
586,species,0.255652,0.0,0.0,0.0,CLARK
587,superkingdom,0.255652,0.9999999981847886,0.08263458681467073,0.15265321197669457,CLARK
588,class,0.287825,0.0,0.0,0.0,CLARK
589,family,0.287825,0.0,0.0,0.0,CLARK
590,genus,0.287825,0.0,0.0,0.0,CLARK
591,order,0.287825,0.0,0.0,0.0,CLARK
592,phylum,0.287825,0.0,0.0,0.0,CLARK
593,species,0.287825,0.0,0.0,0.0,CLARK
594,superkingdom,0.287825,0.9945503951696132,0.010950602281482891,0.02166246983673347,CLARK
595,class,0.194238,0.7713537104430503,0.0675663269886523,0.12424763615153846,CLARK
596,family,0.194238,0.6080349334357469,0.054033497345042376,0.09924580664181559,CLARK
597,genus,0.194238,0.18270742326164643,0.01687423371993382,0.030893553459185125,CLARK
598,order,0.194238,0.6101310033010813,0.054209668649924776,0.09957090710803695,CLARK
599,phylum,0.194238,0.8958951949416678,0.07762861163329923,0.14287557285132688,CLARK
600,species,0.194238,0.0,0.0,0.0,CLARK
601,superkingdom,0.194238,0.9993013082981637,0.08581972007173098,0.1580634159439583,CLARK
602,class,0.238811,0.31948255460806524,0.012551785739854339,0.02415386191410429,CLARK
603,family,0.238811,0.02312818493481699,0.0009193611217889581,0.00176769101857562,CLARK
604,genus,0.238811,0.0,0.0,0.0,CLARK
605,order,0.238811,0.31948255460806524,0.012551785739854339,0.02415386191410429,CLARK
606,phylum,0.238811,0.8137985071979674,0.03136330673927917,0.06039816232469021,CLARK
607,species,0.238811,0.0,0.0,0.0,CLARK
608,superkingdom,0.238811,0.9992159898109917,0.038235955893161935,0.07365278056193915,CLARK
